Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2010,Kasaragodu,10,2996.6,38.0,Sandy loam ,Spray,71.0,54.0,Groundnut,2644,Rabi
2011,Kasaragodu,56,2996.6,39.0,Sandy loam ,Spray,3961.0,58.0,Groundnut,44235,Rabi
2012,Kasaragodu,68,2996.6,39.0,Sandy loam ,Spray,4247.0,58.0,Groundnut,203317,Rabi
2013,Kasaragodu,56,3522.8,39.0,Sandy loam ,Spray,3290.0,59.0,Groundnut,2134,Rabi
2014,Kasaragodu,66,3522.8,40.0,Sandy loam ,Spray,3138.0,50.0,Groundnut,45186,Rabi
2015,Kasaragodu,55,3522.8,40.0,Sandy loam ,Spray,3423.0,54.0,Groundnut,238542,Rabi
2016,Kasaragodu,42,3729.8,40.0,Sandy loam ,Spray,3899.0,53.0,Groundnut,1516,Rabi
2017,Kasaragodu,51179,3729.8,41.0,Sandy loam ,Spray,4015.0,52.0,Groundnut,57259,Rabi
2018,Raichur,468,3729.8,41.0,Sandy loam ,Spray,4279.0,51.0,Groundnut,234779,Rabi
2004,Raichur,11841,2746.2,41.0,Sandy loam ,Spray,4167.0,57.0,Groundnut,1493,Rabi
2005,Raichur,50975,2746.2,42.0,Sandy loam ,Spray,4479.0,57.0,Groundnut,64409,Rabi
2012,Raichur,206,2746.2,42.0,Sandy loam ,Spray,3699.0,60.0,Groundnut,249978,Rabi
2013,Raichur,10922,3360.0,42.0,Sandy loam ,Spray,4904.0,57.0,Blackgram,637,Rabi
2014,Raichur,51390,3360.0,43.0,Sandy loam ,Spray,2821.0,57.0,Blackgram,43311,Rabi
2015,Raichur,177,3360.0,43.0,Sandy loam ,Spray,3472.0,54.0,Blackgram,24848,Rabi
2016,Raichur,10723,3605.4,128.0,Sandy loam ,Spray,3647.0,54.5,Blackgram,761,Rabi
2017,Raichur,51709,3605.4,129.0,Sandy loam ,Spray,393.0,56.6,Blackgram,45608,Rabi
2018,Raichur,146,3605.4,130.0,Sandy loam ,Drip,167.0,55.5,Blackgram,234581,Rabi
2004,Raichur,10910,3512.4,131.0,Sandy loam ,Drip,71.0,58.5,Blackgram,646,Rabi
2005,Raichur,51355,3512.4,132.0,Black,Drip,52.0,59.5,Blackgram,43562,Rabi
2006,Raichur,160,3512.4,133.0,Black,Drip,313547.0,55.0,Blackgram,200000,Rabi
2007,Raichur,10912,3296.0,134.0,Black,Drip,2783.0,53.0,Blackgram,4847,Rabi
2008,Raichur,51353,3296.0,135.0,Black,Drip,1533.0,53.5,Blackgram,51239,Rabi
2009,Raichur,142,3296.0,136.0,Black,Drip,1647.0,52.5,Blackgram,216396,Rabi
2010,Raichur,10505,3550.0,137.0,Black,Drip,975.0,56.0,Blackgram,2644,Rabi
2011,Raichur,51040,3550.0,138.0,Black,Drip,2.0,59.5,Blackgram,44235,Rabi
2012,Raichur,154,3550.0,139.0,Black,Drip,836.0,55.0,Blackgram,203317,Rabi
2013,Raichur,10318,3654.0,140.0,Black,Drip,806.0,53.0,Cashew,2134,Rabi
2014,Raichur,48083,3654.0,141.0,Black,Drip,880.0,53.5,Cashew,45186,Rabi
2015,Raichur,143,3654.0,142.0,Black,Drip,770.0,52.5,Cashew,238542,Rabi
2016,Raichur,9283,233.0,143.0,Black,Drip,395.0,56.0,Cashew,1516,Rabi
2017,Raichur,47200,233.0,144.0,Black,Drip,187.0,57.0,Cashew,57259,Rabi
2018,Raichur,158,233.0,27.0,Black,Drip,187.0,57.5,Cashew,234779,Rabi
2019,Raichur,8982,234.0,27.0,Black,Drip,121.0,57.0,Cashew,1493,Rabi
2004,Raichur,46990,234.0,27.0,Black,Drip,103.0,55.0,Cashew,64409,Rabi
2013,Gulbarga,103,234.0,27.0,Black,Drip,71.0,56.0,Cashew,249978,Rabi
2014,Gulbarga,8239,3105.0,27.0,Black,Drip,3961.0,54.0,Cashew,637,Rabi
2015,Gulbarga,44563,3105.0,27.0,Black,Drip,4247.0,58.0,Cashew,43311,Rabi
2016,Gulbarga,96,3105.0,27.2,Black,Drip,3290.0,58.0,Cashew,24848,Rabi
2017,Gulbarga,6949,236.0,27.2,Black,Drip,3138.0,59.0,Cashew,761,Rabi
2018,Gulbarga,44663,236.0,27.2,Black,Drip,3423.0,50.0,Cashew,45608,Rabi
2004,Gulbarga,110,2903.1,27.0,Black,Drip,3899.0,54.0,Cashew,234581,Rabi
2005,Gulbarga,6824,2903.1,27.0,Black,Drip,4015.0,53.0,Coconut,646,Rabi
2006,Gulbarga,43013,2903.1,27.0,Black,Drip,4279.0,59.5,Coconut,43562,Rabi
2007,Gulbarga,95,2996.6,27.0,Red,Drip,4167.0,55.0,Coconut,200000,Rabi
2008,Gulbarga,6441,2996.6,27.0,Red,Drip,4479.0,53.0,Coconut,4847,Rabi
2009,Gulbarga,4012,2996.6,27.0,Red,Drip,3699.0,53.5,Coconut,51239,Rabi
2010,Gulbarga,4877,3522.8,27.2,Red,Drip,4904.0,52.5,Coconut,216396,Rabi
2011,Gulbarga,4930,3522.8,27.2,Red,Drip,2821.0,56.0,Coconut,2644,Rabi
2012,Gulbarga,4954,3522.8,27.2,Red,Drip,3472.0,57.0,Coconut,44235,Rabi
2013,Gulbarga,5019,3729.8,27.1,Red,Drip,3647.0,57.5,Coconut,203317,Rabi
2014,Gulbarga,5127,3729.8,27.1,Red,Drip,393.0,57.0,Coconut,2134,Rabi
2015,Gulbarga,5174,3729.8,27.1,Red,Drip,167.0,55.0,Coconut,45186,Rabi
2016,Gulbarga,5294,2746.2,26.8,Red,Drip,71.0,56.0,Coconut,238542,Rabi
2017,Gulbarga,5474,2746.2,26.8,Red,Drip,52.0,54.0,Coconut,1516,Rabi
2018,Gulbarga,5864,2746.2,26.8,Red,Drip,2570.0,58.0,Coconut,200000,Rabi
2013,Gulbarga,7028,3360.0,37.0,Red,Drip,27170.0,58.0,Coconut,4847,Rabi
2014,Gulbarga,7403,3360.0,37.0,Red,Drip,114744.0,59.0,Coconut,51239,Rabi
2015,Gulbarga,7501,3360.0,37.0,Red,Drip,1402.0,50.0,Ginger,216396,Rabi
2016,Gulbarga,7714,3605.4,38.0,Red,Drip,23456.0,54.0,Ginger,2644,Rabi
2017,Gulbarga,7856,3605.4,38.0,Red,Drip,107809.0,53.0,Ginger,44235,Rabi
2018,Gulbarga,32,3605.4,38.0,Red,Basin,1132.0,59.5,Ginger,203317,Rabi
2004,Gulbarga,1,3512.4,39.0,Red,Basin,23960.0,55.0,Ginger,2134,Rabi
2005,Gulbarga,30,3512.4,39.0,Red,Basin,126487.0,53.0,Ginger,45186,Rabi
2006,Gulbarga,6,3512.4,39.0,Red,Basin,804.0,53.5,Ginger,238542,Rabi
2007,Gulbarga,15,3296.0,40.0,Red,Basin,30362.0,52.5,Ginger,1516,Rabi
2008,Gulbarga,4,3296.0,40.0,Red,Basin,124492.0,56.0,Ginger,57259,Rabi
2009,Gulbarga,39,3296.0,40.0,Red,Basin,792.0,57.0,Ginger,234779,Rabi
2010,Gulbarga,6,3550.0,41.0,Red,Basin,34153.0,57.5,Ginger,1493,Rabi
2011,Gulbarga,12,3550.0,41.0,Alluvial,Basin,2570.0,57.0,Ginger,64409,Rabi
2012,Gulbarga,3,3550.0,41.0,Alluvial,Basin,27170.0,55.0,Ginger,249978,Rabi
2013,Gulbarga,17,3654.0,42.0,Alluvial,Basin,114744.0,56.0,Ginger,637,Rabi
2014,Gulbarga,3,3654.0,42.0,Alluvial,Basin,1402.0,54.0,Ginger,43311,Rabi
2015,Gulbarga,9,3654.0,42.0,Alluvial,Drip,23456.0,57.0,Coconut,200000,Rabi
2016,Madikeri,21,233.0,43.0,Alluvial,Drip,107809.0,57.5,Coconut,4847,Rabi
2017,Madikeri,11,233.0,43.0,Alluvial,Drip,1132.0,57.0,Coconut,51239,Rabi
2018,Madikeri,4,233.0,27.0,Alluvial,Drip,23960.0,55.0,Coconut,216396,Rabi
2015,Madikeri,15,234.0,27.0,Alluvial,Drip,126487.0,56.0,Coconut,2644,Rabi
2016,Madikeri,8,234.0,27.0,Alluvial,Drip,804.0,54.0,Coconut,44235,Rabi
2017,Madikeri,29,234.0,27.0,Alluvial,Drip,30362.0,58.0,Coconut,203317,Rabi
2018,Madikeri,1,3105.0,27.0,Alluvial,Drip,124492.0,58.0,Coconut,2134,Rabi
2013,Madikeri,13736,3105.0,27.0,Alluvial,Drip,792.0,59.0,Coconut,45186,Rabi
2014,Madikeri,14003,3105.0,27.2,Alluvial,Drip,34153.0,50.0,Coconut,238542,Rabi
2015,Madikeri,14179,236.0,27.2,Alluvial,Drip,132551.0,54.0,Coconut,1516,Rabi
2016,Madikeri,14319,2903.1,27.2,Alluvial,Drip,338.0,53.0,Coconut,57259,Rabi
2017,Madikeri,14464,2903.1,27.0,Alluvial,Drip,22966.0,52.0,Coconut,234779,Rabi
2018,Madikeri,14876,2903.1,27.0,Alluvial,Drip,131763.0,51.0,Coconut,1493,Rabi
2004,Madikeri,14976,2996.6,27.0,Alluvial,Drip,404.0,57.0,Coconut,64409,Rabi
2005,Madikeri,15009,2996.6,27.0,Alluvial,Drip,24184.0,57.0,Coconut,249978,Rabi
2006,Madikeri,15114,2996.6,27.0,Alluvial,Drip,124387.0,60.0,Coconut,637,Rabi
2007,Madikeri,16224,3522.8,27.0,Alluvial,Drip,343.0,57.0,Coconut,43311,Rabi
2008,Madikeri,17095,3522.8,27.2,Alluvial,Drip,23099.0,57.0,Coconut,24848,Rabi
2009,Madikeri,17512,3522.8,27.2,Alluvial,Drip,117825.84,54.0,Coconut,761,Rabi
2010,Madikeri,17587,3729.8,27.2,Alluvial,Drip,336.0,54.5,Coconut,45608,Rabi
2011,Madikeri,17771,3729.8,27.1,Arid and Desert,Drip,22594.0,56.6,Coconut,234581,Rabi
2012,Madikeri,17825,3729.8,27.1,Arid and Desert,Drip,116481.07,55.5,Coconut,646,Rabi
2013,Madikeri,3147,2746.2,27.1,Arid and Desert,Drip,316.0,58.5,Coconut,43562,Rabi
2014,Madikeri,2578,2746.2,26.8,Arid and Desert,Drip,21400.0,59.5,Coconut,200000,Rabi
2015,Madikeri,1591,2746.2,26.8,Arid and Desert,Drip,122102.0,55.0,Coconut,4847,Rabi
2016,Madikeri,1298,3360.0,26.8,Arid and Desert,Drip,382.0,53.0,Coconut,51239,Rabi
2017,Madikeri,4,3360.0,37.0,Arid and Desert,Drip,19578.0,53.5,Coconut,216396,Rabi
2016,Madikeri,1122,3360.0,37.0,Arid and Desert,Drip,121037.0,52.5,Coconut,2644,Rabi
2017,Madikeri,917,3605.4,37.0,Arid and Desert,Drip,231.0,56.0,Coconut,44235,Rabi
2018,Madikeri,819,3605.4,38.0,Arid and Desert,Drip,18951.0,57.0,Coconut,203317,Rabi
2013,Madikeri,619,3605.4,38.0,Arid and Desert,Drip,110579.0,57.5,Coconut,2134,Rabi
2014,Madikeri,391,3512.4,38.0,Arid and Desert,Drip,221.0,57.0,Coconut,45186,Rabi
2015,Madikeri,211,3512.4,39.0,Arid and Desert,Drip,15362.0,55.0,Coconut,238542,Rabi
2016,Chikmangaluru,153,3512.4,39.0,Arid and Desert,Drip,120373.0,56.0,Coconut,1516,Rabi
2017,Chikmangaluru,111,3296.0,39.0,Arid and Desert,Drip,291.0,54.0,Coconut,57259,Rabi
2018,Chikmangaluru,76,3296.0,40.0,Arid and Desert,Drip,17231.0,58.0,Coconut,234779,Rabi
2004,Chikmangaluru,53,3296.0,40.0,Arid and Desert,Drip,119359.0,58.0,Coconut,1493,Rabi
2005,Chikmangaluru,2688,3550.0,40.0,Arid and Desert,Drip,283.0,59.0,Coconut,64409,Rabi
2006,Chikmangaluru,2311,3550.0,41.0,Arid and Desert,Drip,17690.0,50.0,Coconut,249978,Rabi
2007,Chikmangaluru,2188,3550.0,41.0,Arid and Desert,Drip,7157.0,54.0,Coconut,637,Rabi
2008,Chikmangaluru,1998,3654.0,41.0,Arid and Desert,Drip,8700.0,53.0,Coconut,43311,Rabi
2009,Chikmangaluru,2006,3654.0,42.0,Arid and Desert,Drip,41266.0,52.0,Coconut,24848,Rabi
2010,Chikmangaluru,2034,3654.0,42.0,Arid and Desert,Drip,8838.0,51.0,Coconut,761,Rabi
2011,Chikmangaluru,2035,233.0,42.0,Arid and Desert,Basin,8954.0,57.0,Coconut,45608,Rabi
2012,Chikmangaluru,2074,233.0,43.0,Arid and Desert,Basin,42915.0,57.0,Coconut,234581,Rabi
2013,Chikmangaluru,2127,233.0,27.0,Black,Basin,9230.0,60.0,Coconut,646,Rabi
2014,Chikmangaluru,2090,234.0,27.0,Black,Basin,44313.0,57.0,Coconut,43562,Rabi
2015,Chikmangaluru,2059,234.0,27.0,Black,Basin,45820.0,57.0,Coconut,200000,Rabi
2016,Chikmangaluru,2050,234.0,27.0,Black,Basin,49084.0,54.0,Coconut,4847,Rabi
2017,Chikmangaluru,1865,3105.0,27.0,Black,Basin,86311.0,54.5,Coconut,51239,Rabi
2016,Chikmangaluru,1841,3105.0,27.0,Black,Basin,57642.0,56.6,Coconut,216396,Rabi
2017,Chikmangaluru,1799,3105.0,27.2,Black,Basin,58405.0,55.5,Coconut,2644,Rabi
2016,Chikmangaluru,1468,236.0,27.2,Black,Basin,60751.0,58.5,Coconut,44235,Rabi
2017,Chikmangaluru,568,236.0,27.2,Black,Basin,109506.0,59.5,Coconut,203317,Rabi
2018,Chikmangaluru,407,321.0,27.0,Black,Basin,114.0,55.0,Coconut,2134,Rabi
2013,Chikmangaluru,177,3654.0,27.0,Black,Basin,3.0,53.0,Coconut,45186,Rabi
2014,Chikmangaluru,51,323.0,27.0,Black,Basin,95.0,53.5,Coconut,238542,Rabi
2015,Chikmangaluru,173,324.0,27.0,Black,Basin,19.0,52.5,Coconut,1516,Rabi
2016,Chikmangaluru,201,3105.0,27.0,Black,Basin,54.0,56.0,Coconut,57259,Rabi
2017,Chikmangaluru,206,326.0,27.0,Black,Basin,13.0,57.0,Coconut,234779,Rabi
2018,Chikmangaluru,243,327.0,27.2,Black,Basin,123.0,57.5,Coconut,1493,Rabi
2004,Chikmangaluru,123,328.0,27.2,Black,Basin,19.0,57.0,Coconut,64409,Rabi
2005,Chikmangaluru,82,2903.1,27.2,Black,Basin,32.0,55.0,Coconut,249978,Rabi
2006,Chikmangaluru,74,2903.1,27.1,Black,Basin,8.0,56.0,Coconut,200000,Rabi
2007,Chikmangaluru,18,2903.1,27.1,Black,Basin,50.0,54.0,Coconut,4847,Rabi
2008,Chikmangaluru,37,2996.6,27.1,Black,Basin,10.0,58.0,Coconut,51239,Rabi
2009,Chikmangaluru,35,2996.6,26.8,Black,Basin,29.0,58.0,Coconut,216396,Rabi
2010,Chikmangaluru,5974,2996.6,26.8,Black,Basin,44.0,59.0,Coconut,2644,Rabi
2011,Chikmangaluru,6631,3522.8,26.8,Black,Basin,33.0,50.0,Coconut,44235,Rabi
2012,Chikmangaluru,6705,3522.8,37.0,Black,Basin,14.0,54.0,Coconut,203317,Rabi
2013,Chikmangaluru,5876,3522.8,37.0,Red,Basin,56.0,53.0,Coconut,2134,Rabi
2014,Chikmangaluru,326,3729.8,37.0,Red,Basin,26.0,52.0,Coconut,45186,Rabi
2015,Chikmangaluru,6470,3729.8,38.0,Red,Basin,98.0,51.0,Coconut,238542,Rabi
2016,Chikmangaluru,6709,3729.8,38.0,Red,Basin,3.0,57.0,Coconut,1516,Rabi
2017,Chikmangaluru,6186,2746.2,38.0,Red,Basin,58637.0,57.0,Coconut,57259,Rabi
2017,Chikmangaluru,6503,2746.2,39.0,Red,Basin,59777.0,60.0,Coconut,234779,Rabi
2016,Chikmangaluru,5220,2746.2,39.0,Red,Basin,60528.0,57.0,Coconut,1493,Rabi
2017,Chikmangaluru,4677,3360.0,39.0,Red,Basin,61126.0,57.0,Coconut,64409,Rabi
2018,Chikmangaluru,4803,3360.0,40.0,Red,Basin,623687.0,54.0,Coconut,249978,Rabi
2013,Chikmangaluru,3739,3360.0,40.0,Red,Basin,63504.0,54.5,Coconut,637,Rabi
2014,Chikmangaluru,3529,3605.4,40.0,Red,Basin,63931.0,56.6,Coconut,43311,Rabi
2015,Chikmangaluru,3649,3605.4,41.0,Red,Basin,73730.0,55.5,Coconut,24848,Rabi
2016,Chikmangaluru,1374,3605.4,41.0,Red,Basin,118416.0,58.5,Coconut,761,Rabi
2017,Chikmangaluru,1279,3512.4,41.0,Red,Basin,130132.0,59.5,Coconut,45608,Rabi
2018,Chikmangaluru,13283,3512.4,42.0,Red,Basin,154889.0,55.0,Coconut,234581,Rabi
2004,Chikmangaluru,52119,3512.4,42.0,Red,Basin,171739.0,53.0,Coconut,646,Rabi
2005,Hassan,725,3296.0,42.0,Red,Spray,172475.0,53.5,Coconut,43562,Rabi
2006,Hassan,12885,3296.0,43.0,Red,Spray,177939.0,52.5,Coconut,200000,Rabi
2007,Hassan,51179,3296.0,43.0,Red,Spray,313547.0,56.0,Coconut,4847,Rabi
2008,Hassan,468,3550.0,128.0,Red,Spray,2783.0,57.0,Coconut,51239,Rabi
2009,Hassan,11841,3550.0,129.0,Red,Spray,1533.0,57.5,Coconut,216396,Rabi
2010,Hassan,50975,3550.0,130.0,Red,Spray,1647.0,57.0,Coconut,2644,Rabi
2011,Hassan,206,3654.0,131.0,Red,Spray,975.0,55.0,Coconut,44235,Rabi
2012,Hassan,10922,3654.0,132.0,Red,Spray,2.0,56.0,Coconut,203317,Rabi
2013,Hassan,51390,3654.0,133.0,Red,Spray,836.0,54.0,Coconut,2134,Rabi
2014,Hassan,177,233.0,134.0,Alluvial,Spray,806.0,58.0,Coconut,45186,Rabi
2015,Hassan,10723,233.0,135.0,Alluvial,Spray,880.0,58.0,Coconut,238542,Rabi
2016,Hassan,51709,233.0,136.0,Alluvial,Spray,770.0,59.0,Coconut,1516,Rabi
2017,Hassan,146,234.0,137.0,Alluvial,Spray,395.0,50.0,Coconut,57259,Rabi
2004,Hassan,10910,234.0,138.0,Alluvial,Spray,187.0,54.0,Coconut,234779,Rabi
2004,Hassan,51355,234.0,139.0,Alluvial,Spray,187.0,53.0,Coconut,1493,Rabi
2004,Hassan,160,3105.0,140.0,Alluvial,Spray,121.0,52.0,Coconut,64409,Rabi
2004,Hassan,10912,3105.0,141.0,Alluvial,Spray,103.0,51.0,Coconut,249978,Rabi
2004,Hassan,51353,3105.0,142.0,Alluvial,Spray,71.0,57.0,Coconut,637,Rabi
2004,Hassan,1279,236.0,143.0,Alluvial,Spray,3961.0,57.0,Coconut,43311,Rabi
2004,Hassan,13283,236.0,144.0,Alluvial,Spray,4247.0,60.0,Coconut,24848,Rabi
2004,Hassan,52119,2903.1,27.0,Alluvial,Spray,3290.0,57.0,Coconut,761,Rabi
2004,Hassan,725,2903.1,27.0,Alluvial,Spray,3138.0,57.0,Coconut,45608,Rabi
2004,Hassan,12885,2903.1,27.0,Alluvial,Spray,3423.0,54.0,Coconut,234581,Rabi
2004,Hassan,51179,2996.6,27.0,Alluvial,Spray,3899.0,54.5,Coconut,646,Rabi
2004,Hassan,468,2996.6,27.0,Alluvial,Spray,4015.0,56.6,Coconut,43562,Rabi
2004,Hassan,11841,2996.6,27.0,Alluvial,Spray,4279.0,55.5,Coconut,200000,Rabi
2004,Hassan,50975,3522.8,27.2,Alluvial,Spray,4167.0,58.5,Coconut,4847,Rabi
2004,Hassan,206,3522.8,27.2,Alluvial,Spray,4479.0,59.5,Coconut,51239,Rabi
2004,Hassan,10922,3522.8,27.2,Alluvial,Spray,3699.0,55.0,Coconut,216396,Rabi
2004,Hassan,51390,2903.1,27.0,Alluvial,Spray,4904.0,53.0,Coconut,2644,Rabi
2004,Hassan,177,2903.1,27.0,Alluvial,Spray,2821.0,53.5,Coconut,44235,Rabi
2004,Hassan,10723,2903.1,27.0,Alluvial,Spray,3472.0,52.5,Coconut,203317,Rabi
2004,Hassan,51709,2996.6,27.0,Alluvial,Spray,3647.0,56.0,Coconut,2134,Rabi
2004,Hassan,146,2996.6,27.0,Alluvial,Spray,393.0,57.0,Coconut,45186,Rabi
2004,Hassan,10910,2996.6,27.0,Sandy loam ,Spray,167.0,57.5,Coconut,238542,Rabi
2004,Hassan,51355,3522.8,27.2,Sandy loam ,Spray,71.0,57.0,Coconut,1516,Rabi
2004,Hassan,160,3522.8,27.2,Sandy loam ,Spray,52.0,55.0,Coconut,200000,Rabi
2004,Hassan,10912,3522.8,27.2,Sandy loam ,Spray,12.0,56.0,Coconut,4847,Rabi
2004,Hassan,51353,3729.8,27.1,Sandy loam ,Spray,51.0,54.0,Coconut,51239,Rabi
2004,Hassan,1279,3729.8,27.1,Sandy loam ,Spray,61.0,58.0,Coconut,216396,Rabi
2004,Hassan,13283,3729.8,27.1,Sandy loam ,Spray,67.0,58.0,Coconut,2644,Rabi
2004,Hassan,52119,2746.2,26.8,Sandy loam ,Spray,62.0,59.0,Coconut,44235,Rabi
2004,Hassan,725,2746.2,26.8,Sandy loam ,Spray,32.0,50.0,Coconut,203317,Rabi
2004,Hassan,12885,2746.2,26.8,Sandy loam ,Spray,22.0,54.0,Coconut,2134,Rabi
2004,Hassan,51179,3360.0,37.0,Sandy loam ,Drip,25.0,53.0,Cocoa,45186,Rabi
2004,Hassan,468,3360.0,37.0,Sandy loam ,Drip,4.0,52.0,Cocoa,238542,Rabi
2004,Hassan,11841,3360.0,37.0,Sandy loam ,Drip,9.0,51.0,Cocoa,1516,Rabi
2004,Hassan,50975,3605.4,38.0,Sandy loam ,Drip,12.0,57.0,Cocoa,57259,Rabi
2004,Hassan,206,3605.4,38.0,Sandy loam ,Drip,2089.0,57.0,Cocoa,234779,Rabi
2004,Hassan,10922,3605.4,38.0,Sandy loam ,Drip,2810.0,60.0,Cocoa,1493,Rabi
2004,Hassan,51390,3512.4,39.0,Sandy loam ,Drip,841.0,57.0,Coffee,64409,Rabi
2004,Mangalore,177,3512.4,39.0,Sandy loam ,Drip,3550.0,57.0,Coffee,249978,Rabi
2004,Mangalore,10723,3512.4,39.0,Sandy loam ,Drip,109.0,54.0,Coffee,637,Rabi
2004,Mangalore,51709,3296.0,40.0,Sandy loam ,Drip,3368.0,54.5,Coffee,43311,Rabi
2004,Mangalore,146,3296.0,40.0,Sandy loam ,Drip,3671.0,56.6,Coffee,24848,Zaid
2004,Mangalore,10910,3296.0,40.0,Sandy loam ,Drip,2404.0,55.5,Coffee,761,Zaid
2004,Mangalore,51355,3550.0,41.0,Sandy loam ,Drip,2805.0,58.5,Coffee,45608,Zaid
2004,Mangalore,160,3550.0,41.0,Sandy loam ,Drip,2331.0,59.5,Coffee,234581,Zaid
2004,Mangalore,10912,3550.0,41.0,Sandy loam ,Drip,2088.0,55.0,Coffee,646,Zaid
2004,Mangalore,51353,3654.0,42.0,Clay,Drip,2628.0,53.0,Coffee,43562,Zaid
2004,Mangalore,142,3654.0,42.0,Clay,Drip,1939.0,53.5,Coffee,200000,Zaid
2004,Mangalore,10505,3654.0,42.0,Clay,Drip,1871.0,52.5,Coffee,4847,Zaid
2004,Mangalore,51040,233.0,43.0,Clay,Drip,1868.0,56.0,Coffee,51239,Zaid
2004,Mangalore,154,233.0,43.0,Clay,Drip,127919.0,57.0,Coffee,216396,Zaid
2004,Mangalore,10318,233.0,27.0,Clay,Drip,75340.0,57.5,Coffee,2644,Zaid
2004,Kodagu,48083,234.0,27.0,Clay,Drip,29170.0,57.0,Cardamum,44235,Zaid
2004,Kodagu,143,234.0,27.0,Clay,Drip,1901.0,55.0,Cardamum,203317,Zaid
2004,Kodagu,9283,234.0,27.0,Clay,Drip,972.0,56.0,Cardamum,2134,Zaid
2004,Kodagu,47200,3105.0,27.0,Clay,Drip,874.0,54.0,Cardamum,45186,Zaid
2004,Kodagu,158,3105.0,27.0,Clay,Drip,592.0,58.0,Cardamum,238542,Zaid
2004,Kodagu,8982,3105.0,27.2,Clay,Drip,864.0,58.0,Cardamum,1516,Zaid
2004,Kodagu,46990,236.0,27.2,Clay,Drip,5373.0,59.0,Cardamum,57259,Zaid
2004,Kodagu,103,236.0,27.2,Clay,Drip,6589.0,50.0,Cardamum,234779,Zaid
2004,Kodagu,8239,2903.1,27.0,Clay,Drip,5107.0,54.0,Cardamum,1493,Zaid
2004,Kodagu,44563,2903.1,27.0,Clay,Drip,5518.0,53.0,Cardamum,64409,Zaid
2004,Kodagu,96,2903.1,27.0,Clay,Drip,4912.0,52.0,Cardamum,249978,Zaid
2004,Kodagu,6949,2996.6,27.0,Clay,Drip,3830.0,51.0,Cardamum,637,Zaid
2004,Kodagu,44663,2996.6,27.0,Clay,Drip,4.0,57.0,Cardamum,43311,Zaid
2004,Kasaragodu,110,2996.6,27.0,Clay,Drip,9.0,57.0,Cardamum,24848,Zaid
2004,Kasaragodu,6824,3522.8,27.2,Clay,Drip,12.0,60.0,Cardamum,761,Zaid
2004,Kasaragodu,43013,3522.8,27.2,Clay,Drip,2089.0,57.0,Pepper,45608,Zaid
2004,Kasaragodu,95,3522.8,27.2,Clay,Drip,2810.0,57.0,Pepper,234581,Zaid
2004,Kasaragodu,6441,2903.1,27.1,Clay,Drip,841.0,54.0,Pepper,646,Zaid
2004,Kasaragodu,4012,2903.1,27.1,Clay,Drip,3550.0,54.5,Pepper,43562,Zaid
2004,Kasaragodu,4877,2903.1,27.1,Clay,Drip,109.0,56.6,Pepper,200000,Zaid
2004,Kasaragodu,4930,2996.6,26.8,Clay,Drip,3368.0,55.5,Pepper,4847,Zaid
2004,Kasaragodu,4954,2996.6,26.8,Clay,Drip,3671.0,58.5,Pepper,51239,Zaid
2004,Kasaragodu,5019,2996.6,26.8,Clay,Drip,2404.0,59.5,Pepper,216396,Zaid
2004,Kasaragodu,5127,3522.8,37.0,Clay,Basin,2805.0,55.0,Pepper,2644,Zaid
2004,Kasaragodu,5174,3522.8,37.0,Sandy loam ,Basin,2331.0,53.0,Pepper,44235,Zaid
2004,Kasaragodu,5294,3522.8,37.0,Sandy loam ,Basin,2088.0,53.5,Pepper,203317,Zaid
2004,Kasaragodu,5474,3729.8,38.0,Sandy loam ,Basin,2628.0,52.5,Pepper,2134,Zaid
2004,Kasaragodu,5864,3729.8,38.0,Sandy loam ,Basin,1939.0,56.0,Pepper,45186,Zaid
2004,Raichur,7028,3729.8,38.0,Sandy loam ,Basin,1871.0,57.0,Pepper,238542,Zaid
2004,Raichur,7403,2746.2,39.0,Sandy loam ,Basin,1868.0,57.5,Pepper,1516,Zaid
2004,Raichur,7501,2746.2,39.0,Sandy loam ,Basin,127919.0,57.0,Arecanut,200000,Zaid
2004,Raichur,7714,2746.2,39.0,Sandy loam ,Basin,75340.0,55.0,Arecanut,4847,Zaid
2004,Raichur,7856,3360.0,40.0,Sandy loam ,Basin,29170.0,56.0,Arecanut,51239,Zaid
2004,Raichur,32,3360.0,40.0,Sandy loam ,Basin,1901.0,54.0,Arecanut,216396,Zaid
2004,Raichur,1,3360.0,40.0,Sandy loam ,Basin,972.0,58.0,Arecanut,2644,Zaid
2004,Raichur,30,3605.4,41.0,Sandy loam ,Basin,874.0,58.0,Arecanut,44235,Zaid
2004,Raichur,6,3605.4,41.0,Sandy loam ,Basin,592.0,59.0,Arecanut,203317,Zaid
2004,Raichur,15,3605.4,41.0,Sandy loam ,Basin,864.0,50.0,Arecanut,2134,Zaid
2004,Raichur,4,3512.4,42.0,Sandy loam ,Basin,5373.0,54.0,Arecanut,45186,Zaid
2004,Raichur,39,3512.4,42.0,Sandy loam ,Basin,6589.0,53.0,Arecanut,238542,Zaid
2004,Raichur,6,3512.4,42.0,Sandy loam ,Basin,5107.0,52.0,Arecanut,1516,Zaid
2004,Raichur,12,3296.0,43.0,Sandy loam ,Basin,5518.0,51.0,Arecanut,57259,Zaid
